yr,mo,tag,species,sex,hfl,wgt,precip
1997,10,0,PM,F,21.52,18.91,10.14
1997,10,,AH,,,,10.14
1997,10,14684D,DM,M,34.12,38.27,10.14
1997,10,2990,OT,M,20.53,19.11,10.14
1997,10,2752,DM,M,37.7,43.12,10.14
1997,10,2557,OT,M,20.46,24.16,10.14
1997,10,0,PM,M,20.81,13.97,10.14
1997,10,0,PM,F,20.65,19.94,10.14
1997,10,2604,DM,F,35.71,43.75,10.14
1997,10,2833,OT,M,21.34,26.05,10.14
1997,10,0,RM,F,17.24,10.9,10.14
1997,10,2978,PE,M,20.29,20.57,10.14
1997,10,0,PM,M,20.39,14.84,10.14
1997,10,2566,OT,M,21.01,25.17,10.14
1997,10,6000PB,PB,F,26.54,30.26,10.14
1997,10,0,PM,M,19.81,13.61,10.14
1997,11,2550,DM,M,37.52,45.66,55.18
1997,11,13587F,OT,M,20.16,21.58,55.18
1997,11,0,OT,M,21.17,20.89,55.18
1997,11,,AH,,,,55.18
1997,11,2801,DO,M,35.39,46.16,55.18
1997,11,0,PM,F,20.31,17.57,55.18
1997,11,8001PB,PB,F,26.28,29.61,55.18
1997,11,2676,DO,M,37.39,50.54,55.18
1997,11,2933,PM,M,22.91,23.05,55.18
1997,11,FA50EC,PB,M,26.08,24.14,55.18
1997,11,2570,DO,F,36.41,50.85,55.18
1997,11,7038B1,OT,M,20.25,23.75,55.18
1997,11,2702,DM,M,35.79,48.51,55.18
1997,11,2978,PE,F,21.75,18,55.18
1997,11,7004PB,PB,F,27.89,35.83,55.18
1997,11,3119DC,OT,M,20.8,25.9,55.18
1997,11,2948,DM,F,34.38,36.36,55.18
1997,11,2571,PM,M,20.25,16.96,55.18
1997,11,2747,PM,F,21.58,20.23,55.18
1997,11,7100PB,PB,M,27.84,32.97,55.18
1997,11,6104PB,PB,M,27.05,41.43,55.18
1997,11,5004PB,PB,M,25.96,29.55,55.18
1997,11,700B26,OT,M,21.51,23.93,55.18
1997,11,2833,OT,M,21.97,22.32,55.18
1997,11,6000RM,RM,M,16.67,11.47,55.18
1997,11,76DC5F,DM,F,37.86,40.63,55.18
1997,11,2999,PM,M,21.05,21.71,55.18
1997,11,0,PM,F,20.87,11.06,55.18
1997,11,2567,DM,F,35.92,45.45,55.18
1997,11,2876,OT,M,19.38,24.72,55.18
1997,11,,AH,,,,55.18
1997,11,2718,DO,M,36.43,45.39,55.18
1997,11,700E7E,DO,F,35.86,42.62,55.18
1997,11,2548,DM,F,35.09,42.55,55.18
1997,11,2831,PM,M,20.28,19.89,55.18
1997,11,2A66BF,DO,F,35.2,44.9,55.18
1997,11,2714,RM,F,16.58,11.24,55.18
1997,11,0,PM,M,20.8,17.91,55.18
1997,11,2872,PM,M,21.94,21.84,55.18
1997,11,2815,OT,F,19.29,25.65,55.18
1997,11,8102PB,PB,M,26.58,33.82,55.18
1997,11,2541,DM,F,36.42,38.8,55.18
1997,11,7001PB,PB,M,26.88,35.71,55.18
1997,11,2783,DM,F,35.99,45.44,55.18
1997,11,FBD0FC,PB,F,25.45,27.96,55.18
1997,11,5004PB,PB,M,27.86,38.21,55.18
1997,11,2851,OT,M,20.09,21.97,55.18
1997,11,0,RM,M,20.05,14.58,55.18
1997,11,2601,PE,M,21.72,23.72,55.18
1997,11,2923,DS,F,50.84,103.38,55.18
1997,11,2B98FA,DM,M,36.49,44.19,55.18
1997,11,0,PM,M,20.71,17.09,55.18
1997,11,5104PB,PB,M,27.54,27.8,55.18
1997,11,2539,OT,F,20.57,21.24,55.18
1997,11,2529,DO,M,37.75,42.64,55.18
1997,11,2549,DM,F,36.34,40.64,55.18
1997,11,0,PE,F,20.58,21.01,55.18
1997,11,2970,OT,M,20.89,21.8,55.18
1997,11,6319A3,DM,M,36.05,40.15,55.18
1997,11,2547,DM,M,36.11,42.16,55.18
1997,11,0,RM,M,18.73,9.91,55.18
1997,11,2601,PE,M,20.02,22.34,55.18
1997,11,8000PB,PB,M,27.89,33.41,55.18
1997,11,146840,DM,M,32.3,39.2,55.18
1997,11,0,PM,F,20.67,15.78,55.18
1997,11,FAB854,PB,M,26.09,38.6,55.18
1997,11,2535,RM,F,16.94,10.15,55.18
1997,11,5103PB,PB,F,26.36,28.2,55.18
1997,11,2563,PM,F,20.78,30.3,55.18
1997,11,8003PB,PB,M,26.09,27.92,55.18
1997,11,0,PL,F,21.56,22.07,55.18
1997,11,2A88D0,DM,M,36.6,51.72,55.18
1997,11,4E0D5C,DM,M,36.84,44.25,55.18
1997,11,2538,OT,F,20.62,22.12,55.18
1997,11,2A67E9,DM,M,37.41,41.46,55.18
1997,11,,AH,,,,55.18
1997,11,2908,DO,M,,48.99,55.18
1997,11,00255X,OT,F,21.17,24.55,55.18
1997,11,,AH,,,,55.18
1997,11,238,PM,M,21.91,23.37,55.18
1997,11,0E012C,DM,M,36.33,47.68,55.18
1997,11,5529,DM,M,36.22,41.59,55.18
1997,11,7013PB,PB,M,27.35,35.27,55.18
1997,11,4E79F9,DM,F,36.58,43.49,55.18
1997,11,2857,DO,M,35.23,48.77,55.18
1997,11,2744,DO,M,35.07,48.8,55.18
1997,11,297331,DM,M,35.14,42.5,55.18
1997,11,8100PB,PB,F,25.65,29.57,55.18
1997,11,,AH,,,,55.18
1997,11,0D4F15,DM,M,37.85,48.3,55.18
1997,11,7.10E+06,DM,F,,42.14,55.18
1997,11,2A889E,DM,F,35.69,45.38,55.18
1997,11,2756,DM,F,34.55,37.38,55.18
1997,11,2B9458,DM,M,36.97,42.17,55.18
1997,11,6103PB,PB,F,26.49,25.68,55.18
1997,11,FBD0F6,PB,F,26.39,28.35,55.18
1997,11,2766,DO,F,35.6,49.16,55.18
1997,11,762B83,DM,M,36.92,43.73,55.18
1997,11,2537,OT,M,21.5,20.74,55.18
1997,11,2528,PE,M,20.34,21.92,55.18
1997,11,2971,OT,F,20.42,22.57,55.18
1997,11,2604,DM,F,36.45,43.11,55.18
1997,11,2632,PM,F,20.69,22.24,55.18
1997,11,0,PM,M,20.62,10.38,55.18
1997,11,2905,OT,M,19.18,25.98,55.18
1997,11,2651,DO,M,36.08,52.08,55.18
1997,11,2557,OT,M,21.3,22.84,55.18
1997,11,2530,SH,M,27.77,57.72,55.18
1997,11,311ACC,DM,F,36.2,45.63,55.18
1997,11,2543,PE,F,20.19,23.24,55.18
1997,11,2554,PM,F,20.8,21.67,55.18
1997,11,2544,OT,F,20.99,23.8,55.18
1997,11,2749,DO,F,34.32,50.01,55.18
1997,11,7012PB,PB,F,26.47,24.01,55.18
1997,11,2634,DM,M,35.47,45.23,55.18
1997,11,2902,DM,F,34.05,46.55,55.18
1997,11,7001PB,PB,M,26.33,30.81,55.18
1997,11,14B9D2,DM,F,34.05,44.14,55.18
1997,11,0,PM,F,20.36,11.19,55.18
1997,11,2557,OT,M,20.61,23.24,55.18
1997,11,158,DM,M,35.04,45.71,55.18
1997,11,2673,DO,M,36.33,50.23,55.18
1997,11,2911,OT,F,20.56,26.47,55.18
1997,11,6001RM,RM,M,16.36,10.99,55.18
1997,11,2531,SH,F,20.34,57.59,55.18
1997,11,2527,DM,F,36.1,44.25,55.18
1997,11,2707,DM,F,34.86,40.23,55.18
1997,11,2955,OT,F,19.02,23.45,55.18
1997,11,1EB374,DM,M,35.33,42.93,55.18
1997,11,0,PM,F,21.36,19.34,55.18
1997,11,2526,DO,M,37.86,51.35,55.18
1997,11,2777,OT,F,21.33,26.63,55.18
1997,11,2913,OT,F,21.16,23.5,55.18
1997,11,2545,DM,M,35.13,41.5,55.18
1997,11,2982,OT,M,21.86,22.83,55.18
1997,11,2933,PM,M,21.36,20.15,55.18
1997,11,0D50AF,DM,F,35.4,47.48,55.18
1997,11,2565,DM,M,36.66,47.32,55.18
1997,11,2566,OT,F,20.1,26.51,55.18
1997,11,2A7AB0,DM,M,35.87,44.34,55.18
1997,11,1DF18F,DM,F,35.88,38.06,55.18
1997,11,2621,DM,M,36.38,47.47,55.18
1997,11,2826,PM,M,22.15,26.86,55.18
1997,11,2993,DO,M,36.75,50.31,55.18
1997,11,64C60C,DM,M,36.73,47.98,55.18
1997,11,2868,OT,F,21.51,25.9,55.18
1997,11,2546,DM,M,36.95,48,55.18
1997,11,0,PM,F,21.33,20,55.18
1997,11,968B20,DO,F,35.67,47.39,55.18
1997,11,0D7350,DM,F,36.55,43.58,55.18
1997,11,6101PB,PB,F,26.62,27.44,55.18
1997,11,2B26B2,DM,M,36.61,47.61,55.18
1997,11,2542,PM,F,21.46,15.01,55.18
1997,11,2814,DO,F,35.56,43.47,55.18
1997,11,2540,DM,M,35.63,52.35,55.18
1997,11,6000PB,PB,F,26.12,28.39,55.18
1997,11,2990,OT,F,20.03,18.94,55.18
1997,11,7011PB,PB,F,27.95,30.16,55.18
1997,11,0,PB,M,27.72,31,55.18
1997,11,232611,DM,M,36.59,43.72,55.18
1997,12,2514,DM,F,36.92,36.39,35.45
1997,12,2571,PL,M,19.17,16.87,35.45
1997,12,2A7BD7,OT,F,21.95,28.52,35.45
1997,12,2604,DM,F,35.35,44.43,35.45
1997,12,2510,DO,F,35.22,43.68,35.45
1997,12,6000PB,PB,F,25.78,29.56,35.45
1997,12,2634,DM,M,35.1,44.31,35.45
1997,12,2561,OT,F,20.16,20.46,35.45
1997,12,700E7E,DO,F,34.71,45.51,35.45
1997,12,968B20,DO,F,36.81,51.84,35.45
1997,12,2534,DM,F,35.19,43.8,35.45
1997,12,2676,DO,M,39.39,53.21,35.45
1997,12,2506,DM,F,36.04,43.01,35.45
1997,12,158,DM,M,35.1,44.8,35.45
1997,12,2970,OT,M,20.71,24.62,35.45
1997,12,2521,OT,M,21.21,22.77,35.45
1997,12,311ACC,DM,F,37.23,44.92,35.45
1997,12,762B83,DM,M,37.67,45.13,35.45
1997,12,2685,PM,M,20.79,21.58,35.45
1997,12,2621,DM,M,37.22,49.31,35.45
1997,12,2601,PE,M,21.53,26.7,35.45
1997,12,1DF18F,DM,F,36.16,39.9,35.45
1997,12,2651,DO,M,37.01,56.84,35.45
1997,12,2A889E,DM,F,35.48,44.83,35.45
1997,12,6101PB,PB,F,27.77,27.28,35.45
1997,12,FA50EC,PB,F,26.82,25.37,35.45
1997,12,2702,DM,M,35.93,46.6,35.45
1997,12,0,RM,F,17.41,11.99,35.45
1997,12,297331,DM,M,36.11,40.35,35.45
1997,12,2625,DM,F,37.55,36.15,35.45
1997,12,2923,DS,F,51.5,111.4,35.45
1997,12,5103PB,PB,F,27.55,27.55,35.45
1997,12,2999,PM,M,21.48,22.42,35.45
1997,12,2542,PM,F,,16.34,35.45
1997,12,329,DM,M,36.86,44.29,35.45
1997,12,0,PM,F,20.68,22.98,35.45
1997,12,2541,DM,F,35.33,41.75,35.45
1997,12,0,RM,M,16.86,9.25,35.45
1997,12,2522,DM,F,38.5,42.61,35.45
1997,12,8001PB,PB,F,25.33,29.13,35.45
1997,12,2B26B2,DM,M,39.58,45.74,35.45
1997,12,2563,PM,F,21.36,24.67,35.45
1997,12,5104PB,PB,M,27.69,28.14,35.45
1997,12,236,PM,F,21.03,27.47,35.45
1997,12,2744,DO,M,37.2,50.59,35.45
1997,12,2902,DM,F,38.85,39.26,35.45
1997,12,7000OT,OT,M,20,22.18,35.45
1997,12,2519,OT,M,21.91,27.28,35.45
1997,12,8003PB,PB,M,26.59,27.67,35.45
1997,12,2508,RM,F,17.13,8.19,35.45
1997,12,0,RM,F,17.87,9.9,35.45
1997,12,2826,PM,M,22.34,27.05,35.45
1997,12,6000RM,RM,M,15.16,9.17,35.45
1997,12,FAB854,PB,M,27.47,38.48,35.45
1997,12,2971,OT,F,21.56,22.59,35.45
1997,12,0D50AF,DM,F,32.53,41.01,35.45
1997,12,8110,PP,M,22.59,16.17,35.45
1997,12,2749,DO,F,33.05,43.14,35.45
1997,12,,AH,,,,35.45
1997,12,8101PB,PB,F,27.69,28.73,35.45
1997,12,2B9458,DM,M,37.17,43.28,35.45
1997,12,2803,PE,M,19.88,24.71,35.45
1997,12,2876,OT,M,19.07,22.8,35.45
1997,12,2707,DM,F,36.69,38.46,35.45
1997,12,2520,DM,F,34.46,43.72,35.45
1997,12,2911,OT,F,20.15,26.06,35.45
1997,12,0,DO,M,38.53,49.06,35.45
1997,12,5004PB,PB,M,29.43,35.23,35.45
1997,12,0,PM,M,20.43,18.99,35.45
1997,12,6103PB,PB,F,26.08,28.82,35.45
1997,12,2933,PM,M,20.2,20.87,35.45
1997,12,0,PM,M,20.02,17.07,35.45
1997,12,7038B1,OT,M,21.56,23.4,35.45
1997,12,7100PB,PB,M,28.91,31.05,35.45
1997,12,2509,PM,F,20.91,17.99,35.45
1997,12,2A66BF,DO,F,35.9,45.1,35.45
1997,12,2554,PM,F,20.5,19.02,35.45
1997,12,2504,OT,F,20.6,25.83,35.45
1997,12,8100PB,PB,F,26.36,28.74,35.45
1997,12,2777,OT,F,20.18,21.97,35.45
1997,12,0E012C,DM,M,34.58,45.74,35.45
1997,12,70081E,DM,M,35.18,50.3,35.45
1997,12,2761,PM,M,21.76,22.08,35.45
1997,12,00287M,PM,M,21.85,21.53,35.45
1997,12,2857,DO,M,35.91,46.15,35.45
1997,12,2515,PM,M,21.75,22.59,35.45
1997,12,2570,DO,F,38.23,49.15,35.45
1997,12,7001OT,OT,F,21.57,21.84,35.45
1997,12,2948,DM,F,34.9,36,35.45
1997,12,0,PM,F,20.13,18.61,35.45
1997,12,2801,DO,M,36,48.75,35.45
1997,12,2814,DO,F,34.62,44.72,35.45
1997,12,2B98FA,DM,M,38.7,45.17,35.45
1997,12,4E79F9,DM,F,36.92,39.88,35.45
1997,12,0D7350,DM,F,37.32,42.08,35.45
1997,12,700B26,OT,M,19.49,26.56,35.45
1997,12,7013PB,PB,F,26.8,30.59,35.45
1997,12,7034B0,DO,M,36.76,53.68,35.45
1997,12,8000PB,PB,M,27.21,32.97,35.45
1997,12,146840,DM,M,36.8,39.17,35.45
1997,12,0,RM,F,16.79,10.37,35.45
1997,12,2718,DO,M,35.85,44.58,35.45
1997,12,2566,OT,M,20.61,25.81,35.45
1997,12,2955,OT,F,21.82,24.84,35.45
1997,12,2538,OT,M,20.61,23,35.45
1997,12,2B2611,DM,M,36.95,40.27,35.45
1997,12,2783,DM,F,34.75,44.84,35.45
1997,12,2517,PL,M,20.9,17.04,35.45
1997,12,4E0D5C,DM,M,35.46,45.68,35.45
1997,12,2756,DM,F,34.36,37.68,35.45
1997,12,1EB374,DM,M,35.58,42.21,35.45
1997,12,2533,OT,M,20.54,24.49,35.45
1997,12,2564,DM,F,35.39,46.19,35.45
1997,12,2516,DM,M,36.22,45.47,35.45
1997,12,2803,PE,M,21.47,23.51,35.45
1997,12,2563,PM,F,21.27,25.72,35.45
1997,12,2997,OT,F,20.14,24.17,35.45
1997,2,0,PF,M,17.65,8.2,43.78
1997,2,62939F,PB,M,22.6,32.98,43.78
1997,2,70C9A1,PF,M,16.34,8.12,43.78
1997,2,296991,OT,M,19.28,22.49,43.78
1997,2,8000OT,OT,F,20.14,19.85,43.78
1997,2,4DE629,DM,F,37.15,43.95,43.78
1997,2,F78673,DM,M,37.2,51.2,43.78
1997,2,0,RM,M,17.26,11.33,43.78
1997,2,620128,DM,M,39.43,47.91,43.78
1997,2,8011RM,RM,M,17.11,9.01,43.78
1997,2,14C434,DO,F,37.59,52.77,43.78
1997,2,1F5407,DM,M,36.54,51.06,43.78
1997,2,0DD83C,DO,F,35.73,57.24,43.78
1997,2,8001OT,OT,M,19.3,25.47,43.78
1997,2,8012RM,RM,F,16.76,10.65,43.78
1997,2,700326,OT,M,20.82,25.45,43.78
1997,2,161,DM,M,36.01,57.02,43.78
1997,2,7004CF,DM,F,38.22,40.56,43.78
1997,2,0D4F15,DM,M,38.36,53.26,43.78
1997,2,703275,DM,F,36.38,52.66,43.78
1997,2,0,RM,M,16.93,11.85,43.78
1997,2,0,RM,F,17.11,11.28,43.78
1997,2,1412F3,DO,M,35.07,48.66,43.78
1997,2,282,RM,M,,12.87,43.78
1997,2,1D64E0,DO,F,38.16,48.28,43.78
1997,2,8101RM,RM,M,16.65,10.18,43.78
1997,2,F61F3C,DM,M,35.7,53.92,43.78
1997,2,1DF18F,DM,F,36.88,39.49,43.78
1997,2,7005C5,PB,F,27.85,30.75,43.78
1997,2,7011F5,DO,F,36.6,47.5,43.78
1997,2,648790,DM,F,38.94,49.83,43.78
1997,2,2A7B5E,RM,F,17.26,9.63,43.78
1997,2,238,PM,M,21.11,24.19,43.78
1997,2,14CAAD,DM,M,36.29,42.51,43.78
1997,2,296C83,DM,M,34.47,44.85,43.78
1997,2,8001PF,PF,F,17.51,8.81,43.78
1997,2,0,RM,M,17.68,9.72,43.78
1997,2,70683E,DO,M,37.6,47.39,43.78
1997,2,2A67E9,DM,M,38.73,44.9,43.78
1997,2,0,OT,M,21.62,22.14,43.78
1997,2,8002PF,PF,M,15.74,7.63,43.78
1997,2,296BC0,DO,F,36.81,32.78,43.78
1997,2,76DED8,DM,M,36.31,50.99,43.78
1997,2,2B2DC1,PF,M,16.49,8.12,43.78
1997,2,0,DO,M,35.29,27.11,43.78
1997,2,0,PM,M,21.27,21.48,43.78
1997,2,289458,DM,M,37.91,40.4,43.78
1997,2,0,RM,F,16.67,9.1,43.78
1997,2,0,PE,F,19.8,20.43,43.78
1997,2,13677F,DO,M,37.86,55.39,43.78
1997,2,1EB24C,PM,M,20.81,23.26,43.78
1997,2,297331,DM,M,36.96,36.94,43.78
1997,2,96939A,DM,M,38.98,48.8,43.78
1997,2,,AH,,,,43.78
1997,2,0,PL,M,21.68,21.99,43.78
1997,2,8000PM,PM,F,20.1,30.04,43.78
1997,2,2A7AB0,DM,M,36.07,42.64,43.78
1997,2,1EB525,DO,M,34.08,45.64,43.78
1997,2,968863,RM,M,18.53,12.2,43.78
1997,2,135FB2,RM,F,17.58,11.1,43.78
1997,2,2B26B2,DM,M,38.55,43.97,43.78
1997,2,1EACDB,DM,M,37.11,41.77,43.78
1997,2,704A13,PF,M,16.59,9.67,43.78
1997,2,7.10E+06,DM,F,35.71,42.04,43.78
1997,2,8002RM,RM,F,17.81,9.84,43.78
1997,2,135EC5,DM,F,34.13,38.22,43.78
1997,2,8003PF,PF,M,16.95,7.85,43.78
1997,2,7032C1,DO,M,37.11,51.92,43.78
1997,2,76DC5F,DM,F,37.4,42.48,43.78
1997,2,14B99A,RM,M,18.98,11.1,43.78
1997,2,14C2C7,PF,M,15.07,7.09,43.78
1997,2,2BA9BC,DM,M,36.15,50.21,43.78
1997,2,0,DO,F,37.67,50.04,43.78
1997,2,2A889E,DM,F,36.2,42.73,43.78
1997,2,311AC1,DM,F,31.26,20.65,43.78
1997,2,8000RM,RM,F,17.99,11.53,43.78
1997,2,708840,OT,M,20.77,24.89,43.78
1997,2,704034,DM,M,37.47,49.97,43.78
1997,2,2B7FB2,DO,M,35.11,35.35,43.78
1997,2,16F5B9,PF,F,15.82,9.98,43.78
1997,2,4E219D,PF,M,16.63,9.26,43.78
1997,2,0,PM,F,20.22,26.73,43.78
1997,2,0,PL,F,21.67,27.47,43.78
1997,2,1949D7,OT,M,20.64,29.5,43.78
1997,2,701122,DM,M,38.24,49.42,43.78
1997,2,2BB736,PB,M,28.37,42.69,43.78
1997,2,0,PX,F,19.68,20.72,43.78
1997,2,1EDB80,PE,M,20.98,22.03,43.78
1997,2,14C9DF,DM,M,36.17,51.5,43.78
1997,2,0D50AF,DM,F,36.24,52.67,43.78
1997,2,7034F3,PB,M,28.73,37.83,43.78
1997,2,7030A2,OT,M,22.81,28.58,43.78
1997,2,0,PM,M,20.33,11.05,43.78
1997,2,36D79B,DO,M,35.38,56.19,43.78
1997,2,0,PB,F,27.82,38.21,43.78
1997,2,15FE4D,PM,F,21.81,21.22,43.78
1997,2,8004RM,RM,F,16.19,11.22,43.78
1997,2,8001PM,PM,F,20.83,22.6,43.78
1997,2,1D5A30,DM,M,34.53,41.17,43.78
1997,2,14B9D2,DM,F,37.86,40.84,43.78
1997,2,1EABFC,DO,M,36.61,49.73,43.78
1997,2,0,DM,F,36.68,37.97,43.78
1997,2,296D1D,PB,M,26.89,43.02,43.78
1997,2,14B518,DM,M,38.32,45.68,43.78
1997,2,7038B8,PF,F,15.16,7.73,43.78
1997,2,2A66BF,DO,F,35.59,47,43.78
1997,2,8001RM,RM,M,17.97,10.21,43.78
1997,2,8100RM,RM,M,17.62,11.44,43.78
1997,2,716F46,DM,F,34.23,46.57,43.78
1997,2,762B93,DM,M,37.92,49.91,43.78
1997,2,9685FC,DM,M,36.11,51.52,43.78
1997,2,96199F,DM,M,37.55,40.05,43.78
1997,2,8102RM,RM,M,17.49,10.34,43.78
1997,2,296F11,DM,F,36.61,35.83,43.78
1997,2,0,RM,M,17.23,12.17,43.78
1997,2,0,PB,M,27.28,39.99,43.78
1997,2,,AH,,,,43.78
1997,2,8003RM,RM,M,17.65,12.11,43.78
1997,2,0,RM,M,16.08,11.07,43.78
1997,2,0,RM,F,17.88,11.29,43.78
1997,2,64B488,PF,M,15.53,10.03,43.78
1997,2,703550,PB,F,27.37,34.44,43.78
1997,2,14C07B,DM,M,37.45,45.74,43.78
1997,2,0D7350,DM,F,37.2,43.5,43.78
1997,2,287,DO,M,35.29,50.74,43.78
1997,2,145BB2,DM,F,36.45,45.46,43.78
1997,2,8014RM,RM,M,16.31,11.69,43.78
1997,2,1EB24C,PM,M,20.18,22.86,43.78
1997,2,8103RM,RM,F,16.29,10.44,43.78
1997,2,1EB000,OL,F,22.75,35.32,43.78
1997,2,7.03E+96,DM,F,35.81,39.73,43.78
1997,2,1EA464,DM,M,36.81,49.65,43.78
1997,2,0,RM,F,17.08,10.85,43.78
1997,2,8004OT,OT,M,20.04,22.14,43.78
1997,2,159,DM,M,36.45,47.38,43.78
1997,2,14B78B,OT,F,20.18,26.68,43.78
1997,2,8003PM,PM,M,20.56,19.63,43.78
1997,2,0,DM,F,36.74,42.3,43.78
1997,2,8004PF,PF,F,15.87,7.83,43.78
1997,2,0,PM,M,21,19.75,43.78
1997,2,19D873,PB,F,27.12,35.88,43.78
1997,2,14C2F9,DO,M,38.61,53.52,43.78
1997,2,296,DM,F,36.33,46.05,43.78
1997,2,0,DM,M,36.15,53.84,43.78
1997,2,4E207F,DM,M,37.49,54.08,43.78
1997,2,700E7E,DO,F,36.04,48.91,43.78
1997,2,160,DM,M,37.78,47.51,43.78
1997,2,224,DO,M,34.8,57.87,43.78
1997,2,8002OT,OT,F,22.25,25.06,43.78
1997,2,194F73,DM,M,35.74,47.78,43.78
1997,2,14BCF1,RM,M,18.88,11.29,43.78
1997,2,8104RM,RM,M,17.79,10.44,43.78
1997,2,7038B1,OT,M,21.16,23.78,43.78
1997,2,1EB103,OT,F,20.93,23.45,43.78
1997,2,0,PL,M,20.31,21.64,43.78
1997,2,0E012C,DM,M,36.75,48.51,43.78
1997,2,1D59A9,DM,M,34.76,39.13,43.78
1997,2,0,RM,F,16.43,8.88,43.78
1997,2,2B9700,DO,M,36.28,51.65,43.78
1997,2,2B98FA,DM,M,37.45,45.84,43.78
1997,2,0,DO,F,35.23,46.77,43.78
1997,2,70081E,DM,M,37.98,49.12,43.78
1997,2,7000RM,RM,M,17.03,9.32,43.78
1997,2,10B90F,DO,F,38.36,56.55,43.78
1997,2,1DF011,DM,M,37.24,43.43,43.78
1997,2,0,RM,M,18.01,12.16,43.78
1997,2,1E129B,RM,M,17.85,10.19,43.78
1997,2,2A88D0,DM,M,35.67,56.91,43.78
1997,2,1EAAA3,DO,M,36.62,55.97,43.78
1997,2,14684D,DM,M,34.6,37.18,43.78
1997,2,708840,OT,M,20.81,23.86,43.78
1997,2,968B2D,DO,F,36.57,57.39,43.78
1997,2,0,DO,M,37.36,49.66,43.78
1997,2,4E0D5C,DM,M,36.5,47.81,43.78
1997,2,7009CB,DM,F,35.6,41.62,43.78
1997,2,0,PF,M,16.24,7.74,43.78
1997,2,0,DM,M,34.61,47.5,43.78
1997,2,0,RX,M,17.41,11.21,43.78
1997,2,296E5F,DM,M,40.43,48.3,43.78
1997,2,8002PM,PM,M,21.92,22.45,43.78
1997,2,0,PF,M,15.03,7.4,43.78
1997,2,8003OT,OT,F,21.43,22.91,43.78
1997,2,4E14DE,DO,M,36.27,59.76,43.78
1997,2,2BB482,DM,M,35.43,46.44,43.78
1997,2,8013RM,RM,F,17.37,10.97,43.78
1997,2,0,DM,M,35.54,50.1,43.78
1997,2,700AE0,RM,F,16.99,10.41,43.78
1997,2,0,RM,F,17.9,11.94,43.78
1997,2,96199C,OT,F,22,24.1,43.78
1997,2,8000PL,PL,F,21.95,22.35,43.78
1997,2,0CFB95,DM,M,35.24,47.8,43.78
1997,2,135C8E,PF,M,16.8,8.6,43.78
1997,2,703D7C,DO,M,35.08,46.56,43.78
1997,2,311ACC,DM,F,36.38,47.43,43.78
1997,2,8010RM,RM,M,17.9,11.96,43.78
1997,2,1EB374,DM,M,35,39.03,43.78
1997,2,0DA931,DM,F,35.33,37.42,43.78
1997,2,2BB1CA,PF,M,15.49,9.54,43.78
1997,2,297070,DM,F,35.23,46.12,43.78
1997,2,1F48A7,DO,M,33.53,52.47,43.78
1997,2,15F30A,DM,M,35.59,49.18,43.78
1997,2,1E32DE,DO,M,33.7,52.01,43.78
1997,2,1EB1DB,PF,M,15.63,8.65,43.78
1997,2,6245FE,DM,F,36.24,43.28,43.78
1997,2,2B2611,DM,M,37.19,45.42,43.78
1997,2,1F4CE0,DO,F,34.55,45.26,43.78
1997,2,1D6D5B,OT,F,20.79,20.76,43.78
1997,2,0,RM,M,17.07,9.98,43.78
1997,2,96CB39,PB,M,26.41,36.71,43.78
1997,2,8002PM,PM,F,21.36,18.93,43.78
1997,2,289,DM,M,35.25,46.38,43.78
1997,2,0,DM,M,36.35,51.15,43.78
1997,2,296930,DM,F,36.93,39.32,43.78
1997,2,1357A7,DM,M,36.7,47.32,43.78
1997,2,14C9DF,DM,M,37.3,47.88,43.78
1997,2,14B902,DM,F,36.97,43.01,43.78
1997,2,8001PL,PL,M,21.53,23.32,43.78
1997,2,4E79F9,DM,F,38.02,41.42,43.78
1997,2,145B49,DO,M,36.92,51.88,43.78
1997,2,293,PX,M,20.61,18.54,43.78
1997,2,2A7C57,OT,F,20.3,20.9,43.78
1997,2,8100PF,PF,F,16.95,7.93,43.78
1997,2,0,DM,F,36.95,36.62,43.78
1997,2,0,PM,F,21.67,16.84,43.78
1997,2,7034B0,DO,M,37.23,40.42,43.78
1997,2,704034,DM,M,35.28,45.96,43.78
1997,2,2.96E+39,DO,M,36.47,48.43,43.78
1997,2,6319A3,DM,F,36.84,40.37,43.78
1997,2,8101PF,PF,F,16.79,6.1,43.78
1997,2,0,RM,M,18.71,12.6,43.78
1997,2,7030A2,OT,M,20.41,24.77,43.78
1997,2,0,RM,F,17.21,11.22,43.78
1997,2,2963D2,DO,M,35.14,52.13,43.78
1997,2,288,DM,M,36.17,38.68,43.78
1997,2,296C67,PF,F,16.96,8.63,43.78
1997,2,158,DM,M,36.87,43.73,43.78
1997,2,70072F,DM,M,38.86,51.57,43.78
1997,2,9623D9,DM,M,36.99,48.06,43.78
1997,3,2612,PM,F,21.08,30.11,6.83
1997,3,7032C1,DO,M,39.83,55.74,6.83
1997,3,FB9988,PF,F,15.21,7.16,6.83
1997,3,2616,OT,F,19.15,25.21,6.83
1997,3,2608,PM,M,22.05,18.66,6.83
1997,3,2666,RM,F,18.7,18.36,6.83
1997,3,2661,DM,M,34.85,51.04,6.83
1997,3,96939A,DM,M,37.88,51.14,6.83
1997,3,2B2DC1,PF,M,16.06,8.26,6.83
1997,3,2617,RM,F,15.74,10.94,6.83
1997,3,14B99A,RM,M,17.69,12.2,6.83
1997,3,2695,OT,M,20.43,27.8,6.83
